lga_code,lga_name,state_name,state_abbrev,lga_area_sq_km,n_service_records,n_services,services_per_100_sq_km,n_services_with_approved_places,pct_services_with_approved_places,total_approved_places,mean_approved_places,median_approved_places,approved_places_per_service,approved_places_per_100_sq_km,n_services_with_assessed_nqs_rating,n_excellent_nqs_services,n_exceeding_nqs_services,n_high_quality_services,n_meeting_or_above_nqs_services,n_below_meeting_nqs_services,pct_excellent_nqs_services,pct_exceeding_nqs_services,pct_high_quality_services,pct_meeting_or_above_nqs_services,pct_below_meeting_nqs_services,n_services_with_train_distance,n_services_with_bus_distance,n_services_with_any_transport_distance,pct_services_with_train_distance,pct_services_with_bus_distance,pct_services_with_any_transport_distance,mean_train_distance_km,median_train_distance_km,mean_bus_distance_km,median_bus_distance_km,mean_nearest_transport_distance_km,median_nearest_transport_distance_km,n_within_1km_train,n_within_1km_bus,n_within_1km_any_transport,n_farther_than_5km_any_transport,pct_within_1km_train,pct_within_1km_bus,pct_within_1km_any_transport,pct_farther_than_5km_any_transport
14350,Kempsey,New South Wales,NSW,3375.6704,21,21,0.6220986503895641,20,95.23809523809523,976.0,48.8,44.5,46.476190476190474,28.91277537048641,20,0,4,4,19,1,0.0,20.0,20.0,95.0,5.0,21,21,21,100.0,100.0,100.0,8.970353218345025,3.69112135791345,8.112792953445691,3.35752870264147,7.1963582316852035,2.6643686890877,6,1,7,8,28.57142857142857,4.761904761904762,33.33333333333333,38.095238095238095
14400,Kiama,New South Wales,NSW,257.6638,16,16,6.209642177131596,16,100.0,739.0,46.1875,39.5,46.1875,286.8078480562656,15,0,9,9,15,0,0.0,60.0,60.0,100.0,0.0,16,16,16,100.0,100.0,100.0,1.8268466189723531,1.06963106801981,13.880074223618916,13.15776275625155,1.8268466189723531,1.06963106801981,7,0,7,2,43.75,0.0,43.75,12.5
14500,Ku-ring-gai,New South Wales,NSW,85.4093,112,112,131.13326066365138,111,99.10714285714286,8149.0,73.41441441441441,55.0,72.75892857142857,9541.115545965135,107,1,30,31,105,2,0.9345794392523363,28.037383177570092,28.971962616822427,98.13084112149532,1.8691588785046727,112,112,112,100.0,100.0,100.0,1.6428533201680993,1.6904280580733748,3.3137036361500116,3.35772206711286,1.6376442337365853,1.6904280580733748,37,5,37,0,33.035714285714285,4.464285714285714,33.035714285714285,0.0
14550,Kyogle,New South Wales,NSW,3584.1829,8,8,0.2232028951424326,8,100.0,199.0,24.875,22.5,24.875,5.5521720166680115,8,0,2,2,8,0,0.0,25.0,25.0,100.0,0.0,8,8,8,100.0,100.0,100.0,18.640443498537927,11.21888020268176,59.448582700102286,50.5417396712824,18.640443498537927,11.21888020268176,3,0,3,5,37.5,0.0,37.5,62.5
14600,Lachlan,New South Wales,NSW,14968.2539,5,5,0.03340402984479038,5,100.0,239.0,47.8,52.0,47.8,1.5967126265809803,5,0,1,1,5,0,0.0,20.0,20.0,100.0,0.0,5,5,5,100.0,100.0,100.0,31.658794137734606,26.6872991357549,212.7497530192432,214.300835828443,31.658794137734606,26.6872991357549,2,0,2,3,40.0,0.0,40.0,60.0
14650,Lake Macquarie,New South Wales,NSW,648.6393,166,166,25.592035511878482,164,98.79518072289156,10575.0,64.48170731707317,60.0,63.704819277108435,1630.33599721756,153,0,32,32,147,6,0.0,20.915032679738562,20.915032679738562,96.07843137254902,3.9215686274509802,166,166,166,100.0,100.0,100.0,4.246975372226803,3.737724824085435,6.180811139989452,5.749472518755695,4.2066272243521645,3.737724824085435,15,9,16,55,9.036144578313253,5.421686746987952,9.63855421686747,33.13253012048193
14700,Lane Cove,New South Wales,NSW,10.4789,29,29,276.74660508259456,29,100.0,2357.0,81.27586206896552,66.0,81.27586206896552,22492.81890274743,29,0,7,7,27,2,0.0,24.137931034482758,24.137931034482758,93.10344827586206,6.896551724137931,29,29,29,100.0,100.0,100.0,1.682846437259023,1.70570282946792,2.627870265734103,2.94745152112226,1.5918826978463143,1.70570282946792,7,4,7,0,24.137931034482758,13.793103448275861,24.137931034482758,0.0
14750,Leeton,New South Wales,NSW,1167.1876,4,4,0.34270412057153454,4,100.0,274.0,68.5,68.0,68.5,23.475232259150115,4,0,0,0,4,0,0.0,0.0,0.0,100.0,0.0,4,4,4,100.0,100.0,100.0,0.8543518289434885,0.727771235253796,150.027576208036,150.22408780759702,0.8543518289434885,0.727771235253796,3,0,3,0,75.0,0.0,75.0,0.0
14850,Lismore,New South Wales,NSW,1287.7042,43,43,3.3392762095518522,42,97.67441860465115,1891.0,45.023809523809526,39.0,43.97674418604651,146.85049563401284,36,0,14,14,35,1,0.0,38.88888888888889,38.88888888888889,97.22222222222221,2.7777777777777777,43,43,43,100.0,100.0,100.0,24.70277671453307,24.1020713684748,26.222884834421098,25.9432548360494,22.844627795848773,22.889251927103,0,0,0,43,0.0,0.0,0.0,100.0
14870,Lithgow,New South Wales,NSW,4512.2561,10,10,0.22161862665552165,9,90.0,516.0,57.333333333333336,60.0,51.6,11.435521135424915,10,0,2,2,9,1,0.0,20.0,20.0,90.0,10.0,10,10,10,100.0,100.0,100.0,4.633941713377364,1.5872626365937161,52.64922349326459,55.65390122690905,4.633941713377364,1.5872626365937161,5,0,5,3,50.0,0.0,50.0,30.0
14900,Liverpool,New South Wales,NSW,305.7401,186,186,60.835984550276535,180,96.7741935483871,10459.0,58.105555555555554,48.5,56.23118279569893,3420.879367802915,171,0,20,20,154,17,0.0,11.695906432748536,11.695906432748536,90.05847953216374,9.941520467836257,186,186,186,100.0,100.0,100.0,3.2306224393398386,2.43896806614399,24.134430953113934,23.20147752987565,3.2306224393398386,2.43896806614399,27,0,27,40,14.516129032258066,0.0,14.516129032258066,21.50537634408602
14920,Liverpool Plains,New South Wales,NSW,5082.2398,5,5,0.09838181976379785,5,100.0,145.0,29.0,30.0,29.0,2.8530727731501373,5,0,1,1,5,0,0.0,20.0,20.0,100.0,0.0,5,5,5,100.0,100.0,100.0,1.6404746979442553,0.905274950968139,183.10032221780838,184.474619289185,1.6404746979442553,0.905274950968139,3,0,3,0,60.0,0.0,60.0,0.0
14950,Lockhart,New South Wales,NSW,2895.8049,4,4,0.13813085266897643,4,100.0,95.0,23.75,25.0,23.75,3.2806077508881897,4,0,0,0,3,1,0.0,0.0,0.0,75.0,25.0,4,4,4,100.0,100.0,100.0,15.022815295154755,11.41973036449634,88.12799976108637,92.45965393245785,15.022815295154755,11.41973036449634,2,0,2,2,50.0,0.0,50.0,50.0
15050,Maitland,New South Wales,NSW,391.5089,78,78,19.922918738245798,76,97.43589743589743,5911.0,77.77631578947368,78.5,75.78205128205128,1509.7996495098835,75,0,13,13,73,2,0.0,17.333333333333336,17.333333333333336,97.33333333333334,2.666666666666667,78,78,78,100.0,100.0,100.0,1.6983560632966908,1.40930030838626,23.031805626928964,22.3742794939663,1.6983560632966908,1.40930030838626,29,0,29,2,37.17948717948718,0.0,37.17948717948718,2.564102564102564
15240,Mid-Coast,New South Wales,NSW,10053.8633,66,66,0.6564640678971634,65,98.48484848484848,3469.0,53.36923076923077,47.0,52.56060606060606,34.504149265685754,64,0,15,15,60,4,0.0,23.4375,23.4375,93.75,6.25,66,66,66,100.0,100.0,100.0,39.882926994095705,39.8779772669717,101.32699114860813,100.944055575014,39.882926994095705,39.8779772669717,4,0,4,62,6.0606060606060606,0.0,6.0606060606060606,93.93939393939394
15270,Mid-Western Regional,New South Wales,NSW,8752.2589,18,18,0.20566119222090196,17,94.44444444444444,961.0,56.529411764705884,46.0,53.388888888888886,10.980022540238155,14,0,2,2,13,1,0.0,14.285714285714285,14.285714285714285,92.85714285714286,7.142857142857142,18,18,18,100.0,100.0,100.0,40.8517236911927,46.2041637054592,93.20938390912357,94.82627491636715,40.8517236911927,46.2041637054592,1,0,1,17,5.555555555555555,0.0,5.555555555555555,94.44444444444444
15300,Moree Plains,New South Wales,NSW,17902.7033,11,11,0.06144323466501284,10,90.9090909090909,447.0,44.7,39.5,40.63636363636363,2.496829626841886,10,0,5,5,8,2,0.0,50.0,50.0,80.0,20.0,11,11,11,100.0,100.0,100.0,16.93127391778077,1.51687773523705,290.4332999223113,296.422368347984,16.93127391778077,1.51687773523705,2,0,2,2,18.181818181818183,0.0,18.181818181818183,18.181818181818183
15350,Mosman,New South Wales,NSW,8.6503,18,18,208.08526871900398,18,100.0,1199.0,66.61111111111111,47.0,66.61111111111111,13860.790955226987,18,0,3,3,18,0,0.0,16.666666666666664,16.666666666666664,100.0,0.0,18,18,18,100.0,100.0,100.0,3.333632833524172,3.274367134217775,2.4950613797737256,2.30377870473303,2.4950613797737256,2.30377870473303,0,0,0,0,0.0,0.0,0.0,0.0
15520,Murray River,New South Wales,NSW,11863.0162,12,12,0.10115471308215865,12,100.0,502.0,41.833333333333336,26.5,41.833333333333336,4.231638830603637,11,0,0,0,10,1,0.0,0.0,0.0,90.9090909090909,9.090909090909092,12,12,12,100.0,100.0,100.0,20.079092526593122,12.661701127129165,43.44136099070869,19.977576889328734,19.78960984000882,12.366612602466034,0,0,0,6,0.0,0.0,0.0,50.0
15560,Murrumbidgee,New South Wales,NSW,6880.7902,3,3,0.04359964354094098,3,100.0,103.0,34.333333333333336,40.0,34.333333333333336,1.4969210949056404,2,0,0,0,2,0,0.0,0.0,0.0,100.0,0.0,3,3,3,100.0,100.0,100.0,54.01611892936817,54.7201545711427,153.20545760275135,170.643774317445,54.01611892936817,54.7201545711427,0,0,0,3,0.0,0.0,0.0,100.0
15650,Muswellbrook,New South Wales,NSW,3404.8841,9,9,0.26432617779853357,9,100.0,619.0,68.77777777777777,60.0,68.77777777777777,18.17976711747692,8,0,3,3,8,0,0.0,37.5,37.5,100.0,0.0,9,9,9,100.0,100.0,100.0,3.82519523002812,1.38054826278784,103.47948356795101,103.261872657685,3.82519523002812,1.38054826278784,4,0,4,1,44.44444444444444,0.0,44.44444444444444,11.11111111111111
15700,Nambucca Valley,New South Wales,NSW,1491.3431,12,12,0.8046438140224069,11,91.66666666666666,516.0,46.90909090909091,40.0,43.0,34.59968400296351,11,0,2,2,11,0,0.0,18.181818181818183,18.181818181818183,100.0,0.0,12,12,12,100.0,100.0,100.0,3.6728626203463626,2.689294711448425,37.967579468651024,40.775130348724005,3.6728626203463626,2.689294711448425,2,0,2,2,16.666666666666664,0.0,16.666666666666664,16.666666666666664
15750,Narrabri,New South Wales,NSW,13014.9937,13,13,0.09988479671718933,13,100.0,455.0,35.0,30.0,35.0,3.4959678851016265,13,0,3,3,13,0,0.0,23.076923076923077,23.076923076923077,100.0,0.0,13,13,13,100.0,100.0,100.0,39.22133437339952,45.7638506648131,307.51435098694725,305.255701706488,39.22133437339952,45.7638506648131,2,0,2,11,15.384615384615385,0.0,15.384615384615385,84.61538461538461
15800,Narrandera,New South Wales,NSW,4116.3458,3,3,0.0728801744498725,3,100.0,146.0,48.666666666666664,39.0,48.666666666666664,3.546835156560462,3,0,0,0,1,2,0.0,0.0,0.0,33.33333333333333,66.66666666666666,3,3,3,100.0,100.0,100.0,0.6794673164569086,0.807937801664303,135.78225393177266,136.122715186041,0.6794673164569086,0.807937801664303,3,0,3,0,100.0,0.0,100.0,0.0
15850,Narromine,New South Wales,NSW,5261.5165,3,3,0.057017781850536825,3,100.0,173.0,57.666666666666664,59.0,57.666666666666664,3.288025420047623,3,0,1,1,2,1,0.0,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,3,3,3,100.0,100.0,100.0,68.69404140405493,58.1920758632158,193.13499545990067,182.206636418089,68.69404140405493,58.1920758632158,0,0,0,3,0.0,0.0,0.0,100.0
15900,Newcastle,New South Wales,NSW,186.7255,133,133,71.2275506023548,133,100.0,9091.0,68.35338345864662,60.0,68.35338345864662,4868.644079142913,126,0,29,29,120,6,0.0,23.015873015873016,23.015873015873016,95.23809523809523,4.761904761904762,133,133,133,100.0,100.0,100.0,1.6619901699942323,1.17287945094053,7.483301080035056,7.45202730491298,1.6396075994190178,1.17287945094053,54,0,54,6,40.6015037593985,0.0,40.6015037593985,4.511278195488721
15950,North Sydney,New South Wales,NSW,10.491,48,48,457.5350300257363,45,93.75,3459.0,76.86666666666666,57.0,72.0625,32971.11810122963,45,0,13,13,44,1,0.0,28.888888888888886,28.888888888888886,97.77777777777777,2.2222222222222223,48,48,48,100.0,100.0,100.0,1.017153931828007,0.8336535891467595,1.15283092499612,1.15546520088851,0.8072550651788236,0.7754786544805929,27,22,35,0,56.25,45.83333333333333,72.91666666666666,0.0
15990,Northern Beaches,New South Wales,NSW,254.2072,184,184,72.38189948986496,182,98.91304347826086,13381.0,73.52197802197803,61.5,72.72282608695652,5263.816288445017,181,1,42,43,170,11,0.5524861878453038,23.204419889502763,23.756906077348066,93.92265193370166,6.077348066298343,184,184,184,100.0,100.0,100.0,9.471364580136617,8.996171659313305,10.235503792736449,9.6852218274601,9.34762598721208,8.71682162583274,0,0,0,169,0.0,0.0,0.0,91.84782608695652
16100,Oberon,New South Wales,NSW,3625.047,2,2,0.05517169846349578,2,100.0,122.0,61.0,61.0,61.0,3.365473606273243,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,2,2,2,100.0,100.0,100.0,20.67292058691845,20.67292058691845,40.4246350002419,40.4246350002419,20.67292058691845,20.67292058691845,0,0,0,2,0.0,0.0,0.0,100.0
16150,Orange,New South Wales,NSW,284.2159,35,35,12.314581977996305,34,97.14285714285714,2463.0,72.44117647058823,70.5,70.37142857142857,866.5947260515686,34,0,3,3,32,2,0.0,8.823529411764707,8.823529411764707,94.11764705882352,5.88235294117647,35,35,35,100.0,100.0,100.0,3.1755947897324464,2.7246201494059,46.261319690882665,46.1569325020689,3.1755947897324464,2.7246201494059,0,0,0,5,0.0,0.0,0.0,14.285714285714285
16200,Parkes,New South Wales,NSW,5957.6137,10,10,0.1678524406508599,9,90.0,458.0,50.888888888888886,60.0,45.8,7.6876417818093845,10,0,0,0,10,0,0.0,0.0,0.0,100.0,0.0,10,10,10,100.0,100.0,100.0,16.737605448117044,1.6903931606021398,146.6770142739835,133.236226047511,16.737605448117044,1.6903931606021398,3,0,3,3,30.0,0.0,30.0,30.0
16260,Parramatta,New South Wales,NSW,83.8303,189,189,225.4554737368231,187,98.94179894179894,12311.0,65.83422459893048,56.0,65.13756613756614,14685.62083160862,179,1,22,23,160,19,0.5586592178770949,12.290502793296088,12.849162011173185,89.3854748603352,10.614525139664805,189,189,189,100.0,100.0,100.0,1.0619554309658237,0.930454324499607,5.556859297700399,5.65421828616187,1.018800799649243,0.88705052698804,100,4,104,0,52.910052910052904,2.1164021164021163,55.026455026455025,0.0
16350,Penrith,New South Wales,NSW,404.7021,174,174,42.99458787093025,173,99.42528735632183,11430.0,66.0693641618497,58.0,65.6896551724138,2824.2996515214527,166,0,33,33,152,14,0.0,19.879518072289155,19.879518072289155,91.56626506024097,8.433734939759036,174,174,174,100.0,100.0,100.0,2.7080877770854914,2.314287171962965,29.285753908512575,29.79210868376505,2.7080877770854914,2.314287171962965,24,0,24,14,13.793103448275861,0.0,13.793103448275861,8.045977011494253
16380,Port Macquarie-Hastings,New South Wales,NSW,3682.3915,51,51,1.3849695232025165,51,100.0,3638.0,71.33333333333333,60.0,71.33333333333333,98.79449265511285,50,1,17,18,44,6,2.0,34.0,36.0,88.0,12.0,51,51,51,100.0,100.0,100.0,22.298700234518563,26.0590554224193,46.95396856362202,43.8923513616455,22.298700234518563,26.0590554224193,1,0,1,48,1.9607843137254901,0.0,1.9607843137254901,94.11764705882352
16400,Port Stephens,New South Wales,NSW,858.4357,53,53,6.17402095462712,52,98.11320754716981,2942.0,56.57692307692308,50.0,55.509433962264154,342.71640846250915,52,0,8,8,52,0,0.0,15.384615384615385,15.384615384615385,100.0,0.0,53,53,53,100.0,100.0,100.0,21.94473384456305,19.7053578321999,33.186706447047605,29.7190459466455,21.94473384456305,19.7053578321999,0,0,0,53,0.0,0.0,0.0,100.0
16490,Queanbeyan-Palerang Regional,New South Wales,NSW,5319.0075,34,34,0.6392169967799445,33,97.05882352941177,2697.0,81.72727272727273,80.0,79.32352941176471,50.70494824457382,32,0,8,8,24,8,0.0,25.0,25.0,75.0,25.0,34,34,34,100.0,100.0,100.0,10.515555052603194,8.721814150500325,19.032144591690624,13.44931320525355,10.515555052603194,8.721814150500325,3,0,3,30,8.823529411764707,0.0,8.823529411764707,88.23529411764706
16550,Randwick,New South Wales,NSW,36.331,98,98,269.7420935289422,98,100.0,6930.0,70.71428571428571,58.5,70.71428571428571,19074.619470975198,96,0,17,17,87,9,0.0,17.708333333333336,17.708333333333336,90.625,9.375,98,98,98,100.0,100.0,100.0,4.279159723968491,4.536955335125436,3.4564231085529413,3.52693294702601,3.2921380718329076,3.42465079239022,0,1,1,9,0.0,1.0204081632653061,1.0204081632653061,9.183673469387756
16610,Richmond Valley,New South Wales,NSW,3047.3748,16,16,0.5250420788411061,16,100.0,754.0,47.125,47.0,47.125,24.742607965387126,14,0,7,7,12,2,0.0,50.0,50.0,85.71428571428571,14.285714285714285,16,16,16,100.0,100.0,100.0,15.256399615871167,1.18172311221519,43.535819188091516,49.6696175527107,12.3576470547419,1.18172311221519,7,0,7,6,43.75,0.0,43.75,37.5
16700,Ryde,New South Wales,NSW,40.4746,97,97,239.65647591328883,96,98.96907216494846,7900.0,82.29166666666667,75.5,81.44329896907216,19518.414017680225,88,0,17,17,83,5,0.0,19.318181818181817,19.318181818181817,94.31818181818183,5.681818181818182,97,97,97,100.0,100.0,100.0,2.0978424644798688,1.96740352730033,2.9060752419890785,2.93265569252602,1.5444384536578533,1.44165679420394,27,10,37,0,27.835051546391753,10.309278350515463,38.144329896907216,0.0
16900,Shellharbour,New South Wales,NSW,147.4208,64,64,43.41314115782847,63,98.4375,3285.0,52.142857142857146,40.0,51.328125,2228.3151359916646,61,0,23,23,58,3,0.0,37.704918032786885,37.704918032786885,95.08196721311475,4.918032786885246,64,64,64,100.0,100.0,100.0,2.550529387183144,2.6882360614106346,3.8077610990338657,3.72148126941779,2.5201492203212634,2.674681733096835,8,4,8,2,12.5,6.25,12.5,3.125
16950,Shoalhaven,New South Wales,NSW,4567.2011,74,74,1.620248339842097,73,98.64864864864865,3305.0,45.273972602739725,39.0,44.66216216216216,72.36379409700177,69,0,21,21,63,6,0.0,30.434782608695656,30.434782608695656,91.30434782608695,8.695652173913043,74,74,74,100.0,100.0,100.0,18.101507840429882,10.1031152989713,51.39056405597735,41.17398891561155,18.101507840429882,10.1031152989713,4,0,4,45,5.405405405405405,0.0,5.405405405405405,60.810810810810814
17000,Singleton,New South Wales,NSW,4892.7168,14,14,0.2861395942638658,13,92.85714285714286,910.0,70.0,74.0,65.0,18.599073627151277,12,0,1,1,11,1,0.0,8.333333333333332,8.333333333333332,91.66666666666666,8.333333333333332,14,14,14,100.0,100.0,100.0,2.760341572675213,1.930298589832835,61.55843952714202,61.6876850189436,2.760341572675213,1.930298589832835,2,0,2,1,14.285714285714285,0.0,14.285714285714285,7.142857142857142
17040,Snowy Monaro Regional,New South Wales,NSW,15164.7904,21,21,0.1384786696425425,21,100.0,719.0,34.23809523809524,29.0,34.23809523809524,4.741245879666098,19,0,3,3,18,1,0.0,15.789473684210526,15.789473684210526,94.73684210526315,5.263157894736842,21,21,21,100.0,100.0,100.0,31.73406840477899,29.209891713151,58.673918341413184,65.2898298165465,31.73406840477899,29.209891713151,3,0,3,15,14.285714285714285,0.0,14.285714285714285,71.42857142857143
17080,Snowy Valleys,New South Wales,NSW,8958.9215,8,8,0.08929646274945036,8,100.0,411.0,51.375,46.5,51.375,4.587605773753013,8,0,1,1,8,0,0.0,12.5,12.5,100.0,0.0,8,8,8,100.0,100.0,100.0,75.5771670830205,75.8367895099932,78.45017206589888,76.54208325506855,75.5771670830205,75.8367895099932,0,0,0,8,0.0,0.0,0.0,100.0
17100,Strathfield,New South Wales,NSW,14.0008,26,26,185.7036740757671,25,96.15384615384616,1661.0,66.44,62.0,63.88461538461539,11863.607793840352,26,0,4,4,25,1,0.0,15.384615384615385,15.384615384615385,96.15384615384616,3.8461538461538463,26,26,26,100.0,100.0,100.0,0.9737819716747137,0.7344573903457905,7.615476826209444,7.39928490830267,0.9737819716747137,0.7344573903457905,17,0,17,0,65.38461538461539,0.0,65.38461538461539,0.0
17150,Sutherland Shire,New South Wales,NSW,333.5806,204,204,61.15463549139248,204,100.0,11934.0,58.5,45.0,58.5,3577.54617624646,197,0,54,54,189,8,0.0,27.411167512690355,27.411167512690355,95.93908629441624,4.060913705583756,204,204,204,100.0,100.0,100.0,1.543559475263019,1.0184270109918425,16.128207492999337,15.239105687677949,1.543559475263019,1.0184270109918425,102,0,102,7,50.0,0.0,50.0,3.431372549019608
17200,Sydney,New South Wales,NSW,26.6762,132,132,494.8231007414849,132,100.0,9337.0,70.73484848484848,63.0,70.73484848484848,35001.23705775185,126,0,31,31,123,3,0.0,24.6031746031746,24.6031746031746,97.61904761904762,2.380952380952381,132,132,132,100.0,100.0,100.0,0.7233848718430238,0.739878586599934,2.0706772560176185,2.1048472466430797,0.7202845157758929,0.739878586599934,97,27,97,0,73.48484848484848,20.454545454545457,73.48484848484848,0.0
17310,Tamworth Regional,New South Wales,NSW,9884.3505,50,50,0.5058501314780369,49,98.0,2690.0,54.89795918367347,55.0,53.8,27.214737073518386,48,0,8,8,42,6,0.0,16.666666666666664,16.666666666666664,87.5,12.5,50,50,50,100.0,100.0,100.0,7.342648870642957,2.4032896495417297,183.52939969194344,183.5124426516665,7.342648870642957,2.4032896495417297,9,0,9,10,18.0,0.0,18.0,20.0
17350,Temora,New South Wales,NSW,2802.0159,4,4,0.14275436481284778,4,100.0,203.0,50.75,55.5,50.75,7.244784014252025,4,0,0,0,4,0,0.0,0.0,0.0,100.0,0.0,4,4,4,100.0,100.0,100.0,48.913716632538524,48.08513248164825,57.99306111757112,50.495897878449455,48.913716632538524,48.08513248164825,0,0,0,4,0.0,0.0,0.0,100.0
17400,Tenterfield,New South Wales,NSW,7324.3072,2,2,0.027306336905147832,2,100.0,68.0,34.0,34.0,34.0,0.9284154547750263,2,0,1,1,2,0,0.0,50.0,50.0,100.0,0.0,2,2,2,100.0,100.0,100.0,17.061801480830297,17.061801480830297,135.94383872398151,135.94383872398151,17.061801480830297,17.061801480830297,0,0,0,2,0.0,0.0,0.0,100.0
17420,The Hills Shire,New South Wales,NSW,386.1583,148,148,38.326251177302154,148,100.0,12621.0,85.27702702702703,71.0,85.27702702702703,3268.3487574914225,138,0,24,24,127,11,0.0,17.391304347826086,17.391304347826086,92.02898550724638,7.971014492753622,148,148,148,100.0,100.0,100.0,6.066623753125751,5.898869345555385,6.387248708699698,5.86259789765343,4.859657067605736,4.8332355469382655,0,2,2,70,0.0,1.3513513513513513,1.3513513513513513,47.2972972972973
17550,Tweed,New South Wales,NSW,1307.7853,58,58,4.434978738482532,57,98.27586206896551,3543.0,62.1578947368421,60.0,61.08620689655172,270.9160288007519,58,0,11,11,55,3,0.0,18.96551724137931,18.96551724137931,94.82758620689656,5.172413793103448,58,58,58,100.0,100.0,100.0,22.163088233724807,21.89301000758385,15.748990257489364,18.0424646105184,14.781037065410898,17.295120566984153,0,5,5,50,0.0,8.620689655172415,8.620689655172415,86.20689655172413
